Name,Size,Year,Latitude,Longitude
Somesbar,60,1977,41.383330,-123.500000
Canyon City,8600,1875,40.900000,-123.100000
Salem,61.4,1981,44.979170,-122.969440
Sam's Valley,6920,1894,42.533330,-122.875000
Willamette,15500000,1902,45.366670,-122.583330
Tacoma,16.7,1925,47.250000,-122.416670
Washougal,225,1939,45.583330,-122.350000
Klamath Falls,17000,1952,42.166670,-121.850000
Oroville,24500,1893,39.683330,-121.633330
Bruceville,83000,1998,38.295000,-121.405000
Shingle Springs,39000,1869,38.666670,-120.933330
Sutter's Mill,992.5,2012,38.803890,-120.908060
Fitzwater Pass,65.400000000000000,1974,42.038390,-120.589420
Goose Lake,1169500,1938,41.980000,-120.541670
Waterville,37125,1917,47.767778,-119.876389
Withrow,8732,1950,47.706670,-119.830000
Red Canyon Lake,18.41,2007,38.137420,-119.758120
Morrow County,18200,1999,45.500000,-119.500000
Ventura,7700,1953,34.250000,-119.300000
Black Rock 001,152,2003,40.867170,-119.183520
Kumiva Valley,30.15,2001,40.379720,-119.086390
San Emigdio,36000,1887,36.000000,-119.000000
Hot Springs,4700,1995,39.666670,-118.966670
Bluewing 029,83.8,2006,40.262800,-118.959120
Bluewing 007,324,1999,40.282470,-118.948720
Bluewing 006,355,1999,40.283380,-118.948080
Bluewing 002,23,1999,40.241480,-118.947630
Bluewing 037,37.200000000000000,2009,40.281900,-118.946930
Bluewing 005,7200,1999,40.285630,-118.946570
Bluewing 008,451.7,2001,40.279570,-118.946420
Bluewing 004,113,1999,40.275370,-118.946100
Bluewing 003,95,1999,40.267520,-118.943080
Bluewing 001,6.1,2000,40.249500,-118.936830
Bluewing 030,18.810000000000000,1999,40.266670,-118.933330
Bluewing 031,170,1999,40.266670,-118.933330
Bluewing 032,78,1999,40.266670,-118.933330
Bluewing 033,287.44,1999,40.266670,-118.933330
Bluewing 034,34,1999,40.266670,-118.933330
Bluewing 035,12.56,1999,40.266670,-118.933330
Bluewing 036,10.47,1999,40.266670,-118.933330
Mandalay Spring,2854,2012,40.892010,-118.553190
Antelope,754,2012,40.901830,-118.544650
Sawtooth Knob,18.54,2002,40.862170,-118.541670
Neenach,13800,1948,34.800000,-118.500000
Smokey Spring,254,2011,40.954650,-118.496930
Majuba 002,2420,2003,40.628320,-118.416700
Majuba,370,1999,40.626500,-118.410330
Majuba 003,1306,2003,40.630780,-118.409180
Majuba 007,1823.3,2007,40.616670,-118.384720
Jungo 001,70.7,2007,40.890550,-118.362780
Jungo 002,27.8,2007,40.898050,-118.353880
Jungo 003,29.1,2007,40.958050,-118.353050
Imlay,770,2009,40.740180,-118.172850
Rosamond,11.1,2012,34.827930,-118.146400
Chuckwalla,1802,1992,35.250000,-118.090670
Rosamond Dry Lake,850,1940,34.833330,-118.066670
Owens Valley,192800,1913,37.466670,-118.000000
Littlerock,19050,1979,34.516670,-117.983330
Red Rock,47600,1976,35.416670,-117.916670
Muroc,18.400000000000000,1936,34.916670,-117.833330
Muroc Dry Lake,223,1936,34.916670,-117.833330
Randsburg,112.9,2005,35.400500,-117.666170
San Juan Capistrano,56,1973,33.484720,-117.662500
Tungsten Mountain 001,31.73,2000,39.636110,-117.654720
Johannesburg,63,2012,35.377880,-117.637280
Tungsten Mountain 204,41.6,2005,39.678880,-117.629450
Tungsten Mountain 009,31,2001,39.680350,-117.629180
Tungsten Mountain 563,9.300000000000000,2007,39.677200,-117.628580
Tungsten Mountain 008,7,2001,39.680720,-117.627780
Tungsten Mountain 113,4.48,2004,39.679170,-117.626750
Tungsten Mountain 542,4.6,2007,39.687200,-117.626180
Tungsten Mountain 541,5.7,2007,39.688400,-117.624220
Tungsten Mountain 533,25.3,2007,39.689450,-117.623580
Tungsten Mountain 535,26.1,2007,39.689080,-117.622570
Tungsten Mountain 007,44,2001,39.685180,-117.621050
Tungsten Mountain 003,7.8,2001,39.684490,-117.620720
Tungsten Mountain 010,13.4,2001,39.684320,-117.620520
Tungsten Mountain 543,18.100000000000000,2007,39.689380,-117.620320
Tungsten Mountain 004,8.1,2001,39.684440,-117.620220
Tungsten Mountain 006,8.800000000000000,2001,39.684360,-117.620180
Tungsten Mountain 005,4.7,2001,39.684400,-117.620070
Tungsten Mountain 573,68,2010,39.689730,-117.618220
Tungsten Mountain 011,186.52,2003,39.683333,-117.616667
Tungsten Mountain 572,10.7,2007,39.681050,-117.613250
Tungsten Mountain 002,11.3,2001,39.673570,-117.604320
El Mirage Dry Lake 004,271,2011,34.657830,-117.598920
El Mirage Dry Lake 001,1.5,2000,34.654330,-117.596380
El Mirage Dry Lake 002,13,2001,34.646670,-117.581080
Ridgecrest,9.69,1958,35.583330,-117.566670
El Mirage Dry Lake 003,6.9,2010,34.634320,-117.562170
Cuddeback Dry Lake 008,18.02,2000,35.283330,-117.483330
Cuddeback Dry Lake 017,23.1,2008,35.285280,-117.483050
Cuddeback Dry Lake 018,8.5,2008,35.286380,-117.483050
Cuddeback Dry Lake 023,123,1986,35.324800,-117.479830
Cuddeback Dry Lake 011,10.69,2000,35.275800,-117.478770
Cuddeback Dry Lake 002,95,2000,35.275500,-117.478330
Cuddeback Dry Lake 028,19.5,2008,35.296000,-117.472000
Cuddeback Dry Lake 029,22.2,2008,35.296000,-117.472000
Cuddeback Dry Lake 003,7.5,2000,35.291830,-117.470670
Cuddeback Dry Lake 001,32.5,1999,35.295750,-117.466800
Cuddeback Dry Lake 009,19,2000,35.318330,-117.466670
Cuddeback Dry Lake 021,31.72,2004,35.300000,-117.460500
Cuddeback Dry Lake 004,40,2000,35.302330,-117.460170
Cuddeback Dry Lake 019,10.1,2008,35.304550,-117.458170
Cuddeback Dry Lake 010,10.5,2000,35.311200,-117.454650
Cuddeback Dry Lake 007,96.7,2000,35.311400,-117.453420
Cuddeback Dry Lake 005,35,2000,35.312320,-117.453150
Cuddeback Dry Lake 013,1.6,2008,35.312180,-117.453030
Cuddeback Dry Lake 012,0.72,2002,35.312170,-117.453000
Cuddeback Dry Lake 006,0.5,2000,35.312270,-117.453000
Alkali,30.47,1998,37.866670,-117.400000
Harper Dry Lake 003,95,1999,35.042500,-117.308370
Harper Dry Lake 006,26,1999,35.047220,-117.307520
Harper Dry Lake 001,13,1999,35.051020,-117.306720
Harper Dry Lake 004,37,1999,35.055230,-117.302570
Harper Dry Lake 005,24,1999,35.050630,-117.301880
Harper Dry Lake 002,12,1999,35.050670,-117.300950
Harper Dry Lake 036,85.5,2010,35.033330,-117.283330
Harper Dry Lake 018,39.700000000000000,2007,35.042100,-117.275120
Harper Dry Lake 017,16.400000000000000,2007,35.041020,-117.274650
Harper Dry Lake 019,118.7,2007,35.040150,-117.272830
Harper Dry Lake 029,11.56,2008,35.045680,-117.266580
Harper Dry Lake 007,166.7,2000,35.049530,-117.263570
Harper Dry Lake 008,12.5,2000,35.051930,-117.261380
Albion,12280,1966,46.833330,-117.250000
Battle Mountain,2900,2012,40.668130,-117.189130
Superior Valley 002,145,2000,35.223580,-117.113600
Superior Valley 001,3.4,2000,35.254480,-117.109720
Superior Valley 004,15.3,2001,35.235330,-117.100500
Superior Valley 003,65.600000000000000,2001,35.247420,-117.099900
Colton,19670,1993,46.570560,-117.098610
Bonnie Claire 001,23.03,1998,37.216670,-117.083330
Bonnie Claire 002,80.8,1998,37.216670,-117.083330
Superior Valley 026,15.8,2006,35.236250,-117.046380
Superior Valley 009,116.42,2001,35.235830,-117.044000
Superior Valley 008,77.44,2001,35.236000,-117.044000
Superior Valley 010,26.26,2001,35.236330,-117.043170
Superior Valley 011,2.52,2001,35.236170,-117.043000
Superior Valley 014,1.77,2002,35.236000,-117.042120
Superior Valley 013,2.74,2002,35.233330,-117.039450
Superior Valley 018,2.74,2002,35.236670,-117.039450
Superior Valley 005,32.92,2001,35.238000,-117.036500
Superior Valley 007,67.210000000000000,2001,35.238330,-117.032830
Superior Valley 006,78.5,2001,35.238830,-117.026670
Superior Valley 020,307.75,2003,35.238580,-117.026280
Mud Dry Lake,18255,2002,37.859400,-117.020970
Superior Valley 022,38.9,2004,35.237050,-117.016180
Rabbit Dry Lake,20,2000,34.445670,-117.010830
Parma Canyon,2150,1940,43.800000,-117.000000
Lucerne Valley 089,2.6,2007,34.489720,-116.981280
Lucerne Valley 091,12.7,2007,34.480750,-116.978800
Lucerne Valley 093,3.93,2007,34.488700,-116.978800
Lucerne Valley 090,30.7,2007,34.488230,-116.977970
Lucerne Valley 047,30.43,2004,34.486130,-116.973900
Lucerne Valley 046,10.32,2004,34.487420,-116.973500
Lucerne Valley 057,13.15,2005,34.486000,-116.972750
Lucerne Valley 045,38.56,2004,34.487000,-116.965120
Lucerne Valley 014,3.4,1998,34.501330,-116.964670
Lucerne Valley 042,2.17,2004,34.485950,-116.963700
Lucerne Valley 043,1.75,2004,34.484570,-116.962550
Lucerne Valley 094,3.5,2008,34.487120,-116.961470
Lucerne Valley 049,9.200000000000000,2004,34.484720,-116.961070
Lucerne Valley 044,106.22,2004,34.484130,-116.960830
Lucerne Valley 100,0.8,2008,34.487380,-116.960650
Lucerne Valley 099,3.2,2008,34.487330,-116.960550
Lucerne Valley 095,1.1,2008,34.486570,-116.959200
Lucerne Valley 035,0.92,2004,34.486800,-116.958370
Lucerne Valley 048,2.29,2004,34.486670,-116.958330
Lucerne Valley 050,6.85,2005,34.487280,-116.958330
Lucerne Valley 030,4.12,2004,34.487080,-116.957970
Lucerne Valley 031,3.22,2004,34.487100,-116.957800
Lucerne Valley 097,6.5,2008,34.485650,-116.956730
Lucerne Valley 096,7.3,2008,34.486620,-116.956400
Lucerne Valley 036,2.48,2004,34.487930,-116.956380
Lucerne Valley 029,10.1,2003,34.487000,-116.956000
Lucerne Valley 098,1.5,2008,34.487030,-116.955950
Lucerne Valley 101,4,2008,34.485980,-116.955930
Lucerne Valley 015,12.5,1998,34.509500,-116.955830
Lucerne Valley 028,3,2003,34.487500,-116.955670
Lucerne Valley 027,3.1,2003,34.487150,-116.953370
Lucerne Valley 051,6,2003,34.525000,-116.953330
Lucerne Valley 092,0.6,2007,34.481480,-116.953250
Lucerne Valley 037,0.9,2004,34.488870,-116.952230
Lucerne Valley 016,4.1,1998,34.512500,-116.950830
Lucerne Valley 023,7.56,2002,34.490950,-116.950380
Lucerne Valley 022,16.490000000000000,2002,34.490580,-116.950320
Lucerne Valley 120,43.1,2010,34.483880,-116.950100
Lucerne Valley 001,15.8,1963,34.500000,-116.950000
Lucerne Valley 002,5.8,1963,34.500000,-116.950000
Lucerne Valley 003,7.5,1963,34.500000,-116.950000
Lucerne Valley 004,37.4,1963,34.500000,-116.950000
Lucerne Valley 005,3.1,1963,34.500000,-116.950000
Lucerne Valley 006,26.9,1963,34.500000,-116.950000
Lucerne Valley 007,4.8,1963,34.500000,-116.950000
Lucerne Valley 008,2,1964,34.500000,-116.950000
Lucerne Valley 009,3,1965,34.500000,-116.950000
Lucerne Valley 010,6.4,1965,34.500000,-116.950000
Lucerne Valley 011,3.8,1968,34.500000,-116.950000
Lucerne Valley 012,1.2,1968,34.500000,-116.950000
Lucerne Valley 013,14,1992,34.500000,-116.950000
Lucerne Valley 017,12.8,1999,34.500000,-116.950000
Lucerne Valley 019,3.91,2002,34.488680,-116.949850
Lucerne Valley 032,11.87,2004,34.490150,-116.949850
Lucerne Valley 018,0.97,2002,34.487930,-116.948800
Lucerne Valley 024,2.71,2003,34.495530,-116.947100
Lucerne Valley 021,3.92,2002,34.493120,-116.946620
Lucerne Valley 040,5.21,2004,34.492100,-116.943080
Lucerne Valley 020,18.400000000000000,2002,34.491800,-116.943000
Lucerne Valley 041,0.84,2004,34.489750,-116.942770
Lucerne Valley 026,5.6,2003,34.500100,-116.942170
Lucerne Valley 058,0.85,2006,34.510920,-116.939620
Lucerne Valley 025,21,2003,34.510870,-116.935450
Wilder,26600,1982,43.724440,-116.911670
Goldstone Dry Lake,1.1,1999,35.373330,-116.908330
Coyote Dry Lake 033,5220,1999,35.056050,-116.776300
Coyote Dry Lake 064,1364.31,1999,35.058170,-116.774300
Coyote Dry Lake 164,43,2002,35.058350,-116.774030
Coyote Dry Lake 063,67.61,1999,35.058780,-116.773000
Coyote Dry Lake 024,2430,1999,35.071500,-116.772050
Coyote Dry Lake 276,47.2,2006,35.071180,-116.771620
Coyote Dry Lake 163,16.66,2002,35.070000,-116.770000
Coyote Dry Lake 155,17.02,2001,35.068470,-116.769050
Coyote Dry Lake 116,4.4,1999,35.058470,-116.769000
Coyote Dry Lake 274,7.5,2006,35.059020,-116.768920
Coyote Dry Lake 115,1369,1999,35.058650,-116.768720
Coyote Dry Lake 159,17.7,2001,35.058650,-116.768720
Coyote Dry Lake 120,18.5,1999,35.058930,-116.768720
Coyote Dry Lake 121,14.2,1999,35.059470,-116.768500
Coyote Dry Lake 162,9.870000000000000,2002,35.078020,-116.767770
Coyote Dry Lake 275,16.2,2006,35.051220,-116.767420
Coyote Dry Lake 105,61.5,1999,35.050730,-116.766980
Coyote Dry Lake 001,338,1995,35.050170,-116.766830
Coyote Dry Lake 061,2134,1999,35.052420,-116.766700
Coyote Dry Lake 138,18.3,2000,35.052830,-116.766450
Coyote Dry Lake 139,10.4,2000,35.052830,-116.765380
Coyote Dry Lake 153,13.87,2001,35.073620,-116.763720
Coyote Dry Lake 277,21.3,2006,35.074200,-116.763700
Coyote Dry Lake 040,344,1999,35.093730,-116.763430
Coyote Dry Lake 160,76.88,2002,35.061520,-116.762950
Coyote Dry Lake 165,42.57,2002,35.068880,-116.761970
Coyote Dry Lake 080,278.10000000000000,1999,35.074020,-116.761170
Coyote Dry Lake 134,117.5,2000,35.092500,-116.760830
Coyote Dry Lake 223,512,2004,35.038420,-116.758180
Coyote Dry Lake 222,22.5,2004,35.040080,-116.755530
Coyote Dry Lake 175,36.35,2002,35.054750,-116.754320
Coyote Dry Lake 003,255.72,1998,35.088080,-116.753980
Coyote Dry Lake 067,412.05,1999,35.038150,-116.753100
Coyote Dry Lake 119,3.2,1999,35.038150,-116.753100
Coyote Dry Lake 194,1.47,2004,35.088380,-116.752830
Coyote Dry Lake 318,7.2,2009,35.075100,-116.750380
Coyote Dry Lake 129,140,2000,35.069170,-116.750200
Coyote Dry Lake 230,16.36,2004,35.089580,-116.750070
Coyote Dry Lake 130,6.1,2000,35.067850,-116.749400
Coyote Dry Lake 142,32.22,2000,35.067250,-116.748530
Coyote Dry Lake 132,17.400000000000000,2000,35.070280,-116.748470
Coyote Dry Lake 054,392.8,1999,35.076670,-116.746670
Coyote Dry Lake 249,71.8,2004,35.087580,-116.746030
Coyote Dry Lake 117,162,1999,35.050100,-116.744430
Coyote Dry Lake 110,68.02,1999,35.046250,-116.735470
Coyote Dry Lake 235,81.400000000000000,2004,35.056280,-116.733770
Coyote Dry Lake 002,106.7,1998,35.047530,-116.730920
Coyote Dry Lake 176,187.55,2003,35.054520,-116.730050
Coyote Dry Lake 151,90.04,2001,35.056020,-116.723680
Coyote Dry Lake 152,10.84,2001,35.056070,-116.723650
Coyote Dry Lake 221,54.31,2003,35.057170,-116.720500
Quartz Mountain,4832,1935,37.200000,-116.700000
Tamarack,41,2004,44.933890,-116.431670
Borrego,2126,1930,33.266670,-116.383330
Old Dominion Mine,42,2000,34.859580,-116.221130
Chicago Valley,26,2004,36.002170,-116.196330
Stewart Valley 004,58.9,2001,36.255470,-116.185520
Stewart Valley 012,130,2012,36.235000,-116.183580
Stewart Valley 005,62,2001,36.229070,-116.179350
Silurian Dry Lake,43.8,2000,35.517520,-116.176070
Stewart Valley 007,8.700000000000000,2001,36.237220,-116.172420
Stewart Valley 008,4.2,2001,36.237430,-116.172230
Stewart Valley 006,20.100000000000000,2001,36.237280,-116.172200
Stewart Valley 001,75.600000000000000,2001,36.205800,-116.170420
Stewart Valley 002,28.9,2001,36.207580,-116.169180
Stewart Valley 011,49.6,2003,36.210170,-116.168250
Stewart Valley 003,6.8,2001,36.211530,-116.167850
Stewart Valley 009,375,2003,36.175570,-116.159000
Stewart Valley 010,41.7,2003,36.184720,-116.143420
Silver Dry Lake 001,218.8,2000,35.373330,-116.125000
Silver Dry Lake 002,16.5,2000,35.344430,-116.114850
Ocotillo,28570,1990,32.833330,-116.066670
Twentynine Palms,19700,1944,34.075000,-116.016670
Lunar Dry Lake,32.5,2003,38.399180,-115.996700
Diamond Valley,440,2001,40.081730,-115.936730
Surprise Springs,1500,1899,34.166670,-115.916670
Stump Spring 083,13700,2010,35.987280,-115.858280
Pinto Mountains,17900,1954,34.000000,-115.783330
Dale Dry Lake,300,1957,34.083330,-115.783330
Superstition Mountain,333,2000,32.870830,-115.782500
San Bernardino Wash,258,2010,34.000560,-115.729720
Valley Wells,129.9,1929,35.466670,-115.666670
Imperial,4,1908,32.866670,-115.583330
Sheephole Valley,62.1,1999,34.125000,-115.563330
Sheephole Valley 002,4.4,1999,34.125000,-115.563330
Quinn Canyon,1450000,1908,38.083330,-115.533330
Blue Eagle,70,2006,38.661670,-115.518330
Signal Mountain,63500,1919,32.500000,-115.500000
Devil Peak,34.700000000000000,1999,35.659170,-115.372830
Roach Dry Lake 031,36.200000000000000,2002,35.670100,-115.372480
Roach Dry Lake 002,5,2000,35.659330,-115.371670
Roach Dry Lake 113,39.6,2010,35.665940,-115.370810
Roach Dry Lake 030,10.130000000000000,2002,35.674050,-115.368070
Roach Dry Lake 003,4.2,2000,35.671700,-115.367220
Roach Dry Lake 021,59.2,2001,35.672980,-115.367170
Roach,10.56,1998,35.633330,-115.366670
Primm,3383,1997,35.666670,-115.366670
Roach Dry Lake 064,18.260000000000000,2002,35.677250,-115.356600
Roach Dry Lake 075,29.9,2002,35.673550,-115.350670
Roach Dry Lake 006,6.53,2001,35.683450,-115.347030
Willow Wash,552,2006,35.373580,-115.343880
Roach Dry Lake 027,18.650000000000000,2002,35.680780,-115.340620
Beer Bottle Pass,8.9,1999,35.661170,-115.333330
Ivanpah,58000,1880,35.333330,-115.316670
Old Woman,2753000,1976,34.466670,-115.233330
Danby Dry Lake,8991,2000,34.216667,-115.050000
Essex,5000,2002,34.611670,-115.033330
Coyote Spring,240,2005,36.993670,-114.993670
Starvation Flat,1250,2002,36.784500,-114.949670
Paymaster Mine,159,2004,33.186670,-114.917830
Chocolate Mountains,699,2004,33.012220,-114.866670
Jerome (Idaho),6800,1954,42.633330,-114.833330
Needles,45300,1962,34.444170,-114.832500
Dry Lake Valley,3.5,2000,37.726830,-114.786500
Cargo Muchacho Mountains,2860,2000,32.917450,-114.767183
Spruce 002,18,2011,40.792000,-114.708000
Spruce 001,983,2011,40.801000,-114.701000
Winterhaven,2100,2002,32.950000,-114.666667
Thumb Butte,105,2008,35.169930,-114.455850
Laughlin,10,2008,35.168670,-114.455000
Temple Bar,106,1998,35.916670,-114.433330
Moapa Valley,698.8,2004,36.557220,-114.426940
Powell Peak 002,1062,2008,34.704900,-114.345720
Powell Peak 001,42.8,2011,34.682220,-114.330460
Boulder Mine,1560,2008,34.685000,-114.323000
Diablo Pass,246.6,2004,33.663480,-114.292070
Oldman Mountain,198.96,2008,33.672480,-114.291700
Warm Springs Wilderness,156.9,2003,34.786980,-114.250520
Sacramento Wash 001,98.9,2003,34.756370,-114.234350
Sacramento Wash 002,892.8,2004,34.756350,-114.234300
Sacramento Wash 003,89.2,2004,34.758730,-114.233420
Gold Basin,61000,1995,35.875000,-114.233330
Sacramento Wash 004,28.6,2004,34.750780,-114.227170
White Hills,11.7,1999,35.856670,-114.223330
Buck Mountains 001,50,2004,34.732450,-114.222570
Franconia,100000,2002,34.716370,-114.221970
Buck Mountains 003,34200,2005,34.734500,-114.217170
Sacramento Wash 005,52.3,2004,34.746670,-114.210000
Buck Mountain Wash,798,2004,34.724530,-114.208830
Buck Mountains 002,18.400000000000000,2004,34.719330,-114.207830
White Elephant,10.4,1997,35.890000,-114.203330
Golden Rule,797.6,1999,35.873330,-114.200000
Quartzsite,69.7,2002,33.680850,-114.195800
Hualapai Wash,240,2000,35.863330,-114.193330
Hualapai Wash 021,20.5,1997,35.889500,-114.192000
Bluebird,3650,2002,35.867500,-114.191670
Palo Verde Mine,9158,2004,34.714570,-114.191420
Buck Mountains 005,859.7,2007,34.703370,-114.190970
Buck Mountains 004,145.80000000000000,2005,34.701080,-114.188450
Aubrey Hills,560.80000000000000,2010,34.380630,-114.167050
Golden Mile,378.8,2000,35.890000,-114.166670
Hualapai Wash 020,60.9,2003,35.838330,-114.166170
King Tut,19.510000000000000,1997,35.923330,-114.101670
Griffith Wash,93,2011,35.066390,-114.097500
Red Dry Lake 065,3,2006,35.647000,-114.095500
Red Dry Lake 064,6,2006,35.641330,-114.090000
Red Dry Lake 063,6,2006,35.633330,-114.083330
Bouse,147.4,2004,33.966670,-114.066670
Red Dry Lake 031,4.8,2002,35.697330,-114.061670
Red Dry Lake 071,4.35,2010,35.624530,-114.046880
Red Dry Lake 029,5.25,2004,35.626820,-114.043730
Red Dry Lake 025,6.55,2003,35.679470,-114.043380
Red Dry Lake 006,40,2001,35.627050,-114.043360
Red Dry Lake 009,13,2001,35.627230,-114.043230
Red Dry Lake 028,11.3,2004,35.644800,-114.034520
Red Dry Lake 068,26.2,2008,35.640000,-114.032850
Red Dry Lake 024,17.900000000000000,2003,35.697320,-114.032000
Red Dry Lake 003,94,2001,35.645520,-114.030690
Red Dry Lake 005,12,2001,35.646450,-114.028530
Red Dry Lake 004,13.5,2001,35.646400,-114.028490
Red Dry Lake 022,17,2002,35.661850,-114.027100
Red Dry Lake 023,5.9,2002,35.663750,-114.026980
Red Dry Lake 067,6.2,2009,35.658680,-114.025730
Red Dry Lake 002,21.5,2001,35.653060,-114.024370
Kofa,490,1893,33.500000,-114.000000
