Name,Size,Year,Latitude,Longitude
Hayden Creek,270,1895,45.000000,-114.000000
Dutch Flat,48.8,2002,34.483330,-113.916670
Gunlock,6800,1982,37.283330,-113.783330
Mohawk,586,2000,32.730000,-113.710000
Wallapai,430000,1927,35.800000,-113.700000
Oakley (iron),111000,1926,42.333330,-113.700000
Little Harquahala Mountains,262.2,2006,33.691770,-113.636120
Wikieup,372,1965,34.700000,-113.600000
Bagdad,2200,1959,34.613317,-113.398967
Tule Valley Hardpan 002,1.32,2009,38.945000,-113.382220
Tule Valley,17.690000000000000,2001,38.998610,-113.381670
Tule Valley Hardpan 001,5.1,2009,38.943060,-113.378330
Wah Wah Valley,9,1986,38.676670,-113.301670
Big Horn Mountains,91.9,2006,33.713330,-113.275000
Beaver-Harrison,925,1979,38.484170,-113.136390
Greener Reservoir,45,2004,39.491330,-112.942000
Drum Mountains,529000,1944,39.500000,-112.900000
Seligman,2200,1949,35.283330,-112.866670
Cricket Mountains,10.6,1985,38.903060,-112.821110
Weaver Mountains,38800,1898,34.250000,-112.750000
Wickenburg (stone),9200,1940,33.966670,-112.733330
Sunstone Knoll,15.6,1985,39.162780,-112.708060
Octave Mine,1304.2,2004,34.132280,-112.702250
Puerto Libertad,66,1973,29.900000,-112.683330
Hassayampa,16000,1963,33.750000,-112.666670
Gila Bend,3700,2000,33.033330,-112.616670
Trilby Wash,846,2005,33.916670,-112.550000
Illinois Gulch,2500,1899,46.683330,-112.550000
Ashfork,27000,1901,35.250000,-112.500000
Hickiwan,1928,1974,32.358330,-112.408890
Santa Rosalia,1631,1950,27.333330,-112.333330
El Mirage,598,1972,33.683330,-112.266670
Cordes,54.5,1998,34.303330,-112.166170
Garland,102,1950,41.683330,-112.133330
Maricopa,50,1980,33.250000,-112.050000
Little Ash Creek,21.4,2001,34.386670,-112.028330
Cottonwood,800,1955,34.833330,-112.016670
San Francisco Mountains,1700,1920,35.000000,-112.000000
La Ciénega,7632,2007,30.201860,-111.935870
Chandler,350.4,2009,33.245580,-111.896330
Skiff,3540,1966,49.250000,-111.866670
Salina,235,1908,38.983330,-111.850000
Camp Creek,3016,2009,33.880980,-111.785580
Wildcat Peak,202,1998,32.565330,-111.725500
Fountain Hills,60,2002,33.610000,-111.720000
Salt Lake City,875,1869,40.916670,-111.666670
Silver Bell,5100,1939,32.483330,-111.566670
Apache Junction,25000,,33.450000,-111.516670
Carbo,454000,1923,29.666670,-111.500000
Coyote Mountains,23.04,1998,31.916670,-111.500000
Payson,1728,2001,34.233330,-111.400000
Winona,24000,1928,35.200000,-111.400000
Lombard,7000,1953,46.100000,-111.400000
Arivaca,30.1,1999,31.593910,-111.370230
Isla del Espíritu Santo,869,1999,24.516670,-111.366670
Loreto,94800,1896,26.016670,-111.366670
Clover Springs,7700,1954,34.450000,-111.366670
Ragged Top,122.7,1997,32.446670,-111.346670
Naviska,147,2004,32.500000,-111.280000
Ryan Field,8.9,1982,32.133330,-111.133330
San Joaquin,31.8,2005,32.166570,-111.117180
Snyder Hill,1160,1994,32.158330,-111.113330
Cat Mountain,2700,1981,32.148330,-111.111670
Desert Willow,11.3,2007,32.319000,-111.077000
Canyon Diablo,30000000,1891,35.050000,-111.033330
Pima County,210,1947,32.200000,-111.000000
Gun Creek,22700,1909,34.000000,-111.000000
Coon Butte,2750,1905,35.000000,-111.000000
Tucson,975000,1850,31.850000,-110.966670
Duchesne,22700,1906,40.383330,-110.866670
Udall Park,150,1985,32.250000,-110.833330
Cave Creek,1492,1992,31.704500,-110.779170
Fish Canyon,27.3,1992,31.735000,-110.753330
Greaterville,48,1995,31.761670,-110.750000
Livingston (Montana),1600,1936,45.600000,-110.583330
Altonah,21500,1932,40.566670,-110.483330
Whetstone Mountains,2138.7400000000000,2009,31.961850,-110.434183
Galleta Flat,392,2009,32.004150,-110.375030
Poison Spring,524,1971,38.170000,-110.366670
Holbrook,220000,1912,34.900000,-110.183330
Twodot,21400,1999,46.700000,-110.133330
Ioka,31500,1931,40.250000,-110.083330
Arispe,683000,1896,30.333330,-109.983330
Willcox Playa 006,3.1,2004,32.112880,-109.892650
Willcox Playa 005,278.40000000000000,2004,32.093900,-109.884120
Canyonlands,1520,1961,38.183330,-109.883330
Willcox Playa 007,62.4,2004,32.188430,-109.845630
Willcox Playa 009,160,2009,32.076670,-109.845500
Willcox Playa,61.5,1979,32.125000,-109.833330
Harlowton,4000,1975,46.433330,-109.833330
Willcox Playa 004,19.900000000000000,2004,32.142020,-109.824230
Willcox Playa 002,12,2001,32.181670,-109.789500
Dos Cabezas,755,1998,32.295000,-109.670000
Moctezuma,1700,1889,29.800000,-109.666670
Cumpas,28600,1903,30.000000,-109.666670
Arches,534,2001,38.688670,-109.585170
Navajo,2184000,1921,35.333330,-109.500000
Four Corners,25000,1924,37.000000,-109.050000
Rock Springs,52.7,2003,41.650000,-109.025000
Alkali Flat,28,2011,32.306000,-108.903800
Cortez,715.6,1940,37.350000,-108.683330
Huizopa,140000,1907,28.900000,-108.566670
Roundup,17590,1990,46.783330,-108.566670
Mesa Verde Park,3500,1922,37.166670,-108.500000
Bishop Canyon,8600,1912,38.000000,-108.500000
Techado,810,1983,34.533330,-108.350000
Thoreau,500,1954,35.283330,-108.266670
Uruachic,13000,1989,27.850000,-108.233330
Pelona Mountain,618,1999,33.666670,-108.100000
Aztec,2830,1938,36.800000,-108.000000
Bluewater,9540,1946,35.266670,-107.966670
Deming,784,2009,32.225480,-107.904590
Grant,525000,1929,35.166670,-107.883330
Bacubirito,22000000,1863,26.200000,-107.833330
Rifle,102700,1948,38.516670,-107.833330
Casas Grandes,1545000,1867,30.400000,-107.800000
Kingston,12900,1891,32.900000,-107.733330
Hyattville,8911,2008,44.338230,-107.674050
Acomita,3956,1962,35.050000,-107.566670
Buenaventura,113600,1969,29.800000,-107.550000
Sierra County,1000,1962,33.000000,-107.500000
Columbus,165,1997,31.829670,-107.394500
Correo,1400,1979,34.950000,-107.166670
Suwanee Spring,1200,1979,34.950000,-107.166670
Waltman,23410,1948,43.000000,-107.166670
Carichic,17000,1983,27.933330,-107.050000
New Mexico,130,1935,34.500000,-107.000000
Guadalupe y Calvo,58630,1971,26.100000,-106.966670
Luis Lopez,7000,1896,34.000000,-106.966670
Burns,18400,2003,39.866670,-106.883330
Puente-Ladron,7.7,1944,34.400000,-106.850000
Los Lunas,94.5,1978,34.812500,-106.791670
Willow Creek,51000,1914,43.466670,-106.766670
Rio Rancho,1001,2011,35.300000,-106.633330
Doyleville,112,1887,38.416670,-106.583330
Anthony Gap,347.36,2011,32.005840,-106.560280
Sandia Mountains,45000,1925,35.250000,-106.500000
Oscuro Mountains,3600,1895,33.633330,-106.383330
Oro Grande,513,1971,32.371670,-106.258330
Tarahumara,2500,1994,28.500000,-106.250000
El Paso,276,1950,31.783330,-106.233330
Mount Ouray,900,1898,38.416670,-106.216670
Hueco Tanks,314,1985,31.916670,-106.150000
Hueco Tanks (b),150,1985,31.916670,-106.150000
Chihuahua City,54000,1929,28.666670,-106.116670
Moriarty,330,1975,34.983330,-106.050000
Santiago Papasquiero,119500,1958,24.500000,-106.000000
Aldama (b),66.5,1996,25.050000,-106.000000
Otto,28,1970,35.166670,-105.983330
Alamogordo,13600,1938,32.900000,-105.933330
Aldama (a),11000,1985,28.833330,-105.866670
Alamosa,1800,1937,37.466670,-105.866670
La Luz,4798,2005,33.003830,-105.850830
Willard (b),12700,1934,34.500000,-105.833330
Newsom,892,1939,37.600000,-105.833330
Mosca,6220,1942,37.633330,-105.833330
Tres Castillos,150000,1992,29.470000,-105.800000
Glorieta Mountain,148000,1884,35.600000,-105.800000
Hartsel,490,2000,38.833330,-105.800000
Willard (a),800,1978,34.433330,-105.783330
Lost Lake,11,1931,37.650000,-105.733330
Cotopaxi,243,2000,38.464830,-105.701500
Little Spring Creek,2950,1937,37.683330,-105.700000
Georgetown,687,1967,39.700000,-105.700000
Guffey,309000,1907,38.766670,-105.516670
Ahumada,52600,1909,30.700000,-105.500000
El Capitan,27500,1893,33.500000,-105.500000
Hasparos,12880,1935,34.000000,-105.500000
Fremont Butte,6647,1963,38.500000,-105.500000
Russel Gulch,13200,1863,39.800000,-105.500000
Morito,10100000,1600,27.050000,-105.433330
Abajo,331,1982,26.800000,-105.416670
Torreon de Mata,610,1983,26.833330,-105.416670
Bella Roca,33000,1888,24.900000,-105.400000
Villa Natamoros,156,1987,26.750000,-105.400000
El Pozo,460,1998,26.933330,-105.400000
Allende,2000000,1969,26.966670,-105.316670
Bear Creek,227000,1866,39.600000,-105.300000
Rancho Gomelia,15650,1975,24.516670,-105.250000
Villa Coronado,2900,1983,26.750000,-105.250000
Salaices,24500,1971,27.000000,-105.250000
Tinnie,15300,1978,33.383330,-105.250000
Canon City,1400,1973,38.470280,-105.241390
Ceniceros,1025,1988,26.466670,-105.233330
El Carmen,629,1987,26.866670,-105.233330
Costilla Peak,35500,1881,36.833330,-105.233330
Apex,6.1,1938,39.750000,-105.200000
Chupaderos,24300000,1852,27.000000,-105.100000
Piñon,17850,1928,32.666670,-105.100000
Juanita de Angeles,85000,1992,28.416670,-105.083330
Erie,3300,1965,40.031670,-105.056670
Aurora,1000,1938,36.333330,-105.050000
Ocate,6400,1986,36.295330,-105.048330
Otinapa,8400,1986,24.183330,-105.033330
Berthoud,960,2004,40.305830,-105.023250
Picacho,22000,1952,33.200000,-105.000000
El Rancho Grande,40.700000000000000,1954,37.000000,-105.000000
Silver Crown,11600,1887,41.233330,-104.983330
Denver,230,1967,39.782500,-104.930560
Sierra Blanca,405,1784,27.150000,-104.900000
Johnstown,40300,1924,40.350000,-104.900000
Colorado Springs,,1950,38.833330,-104.833330
Cacaria,41400,1867,24.500000,-104.800000
Clareton,1050,1931,43.700000,-104.700000
Colonia Obrera,12200,1973,24.016670,-104.666670
Rodeo,44000,1852,25.333330,-104.666670
Sacramento Mountains,237200,1890,32.916670,-104.666670
Franceville,18800,1890,38.816670,-104.616670
Elbert,680.5,1998,39.246670,-104.588170
Wagon Mound,87500,1932,35.840830,-104.585830
Ellicott,15700,1960,38.807780,-104.569440
Chico Hills,8030,1951,36.000000,-104.500000
Palo Blanco Creek,1482,1954,36.500000,-104.500000
Point of Rocks (iron),18000,1956,36.500000,-104.500000
Point of Rocks (stone),800,1954,36.500000,-104.500000
Hat Creek,8900,1939,42.916670,-104.416670
Lakewood,46500,1955,32.629720,-104.350000
Lusk,46,1940,42.766670,-104.350000
Briggsdale,2230,1949,40.666670,-104.316670
Rancho de la Pila (1882),46500,1882,24.116670,-104.300000
Abbott,21100,1951,36.300000,-104.283330
Hawk Springs,367,1935,41.783330,-104.283330
Acme,75000,1947,33.633330,-104.266670
Davis Mountains,689000,1903,30.750000,-104.250000
Roy (1933),47200,1933,35.950000,-104.200000
Roy (1934),5619,1934,35.950000,-104.200000
Chico,104800,1954,36.500000,-104.200000
Bear Lodge,48500,1931,44.500000,-104.200000
Kramer Creek,2300,1966,38.392500,-104.176670
Torrington,259.10000000000000,1944,42.066670,-104.166670
La Lande,30000,1933,34.450000,-104.133330
Mills,88000,1970,36.230000,-104.118890
Tafoya (a),270,1951,36.450000,-104.100000
Tafoya (b),490,1951,36.450000,-104.100000
Albin (stone),15400,1949,41.416670,-104.100000
Albin (pallasite),37600,1915,41.500000,-104.100000
Truckton,43.4,1978,38.581390,-104.076670
Pine Bluffs,2700,1935,41.183330,-104.066670
Farley,19400,1936,36.333330,-104.050000
Roosevelt County 026,12.4,1984,34.150000,-104.016670
Taiban,25000,1934,34.450000,-104.016670
Taiban (b),641,1984,34.450000,-104.016670
Escalón,54.3,1979,27.000000,-104.000000
Malaga,150,1933,32.216670,-104.000000
Gladstone (stone),57300,1936,36.300000,-104.000000
Crow Peak,6320,1958,44.477330,-103.972000
Dora (pallasite),7600,1955,33.926670,-103.955000
Weldona,27700,1934,40.350000,-103.950000
Roosevelt County 105,30,1998,34.188330,-103.941670
Roosevelt County 097,56,1996,33.958330,-103.938330
Falsey Draw,4180,1995,33.843330,-103.936670
Roosevelt County 106,98.8,2001,34.216670,-103.933330
Mosquero,1800,1963,35.750000,-103.933330
Morrill,1387,1920,42.183330,-103.933330
Krider,2386,1978,34.466670,-103.921670
Macy,42000,1984,34.216670,-103.916670
Ute Creek,1000,1936,36.200000,-103.900000
Bushnell,1240,1939,41.233330,-103.900000
Jaralito,11138,1977,26.265830,-103.885000
New Raymer,3400,1995,40.625830,-103.840330
Kenna (b),453,1972,33.708330,-103.766670
Adams County,5700,1928,39.966670,-103.766670
Boaz (stone),1800,1968,33.651670,-103.708330
Roosevelt County 053,10.8,1971,33.883330,-103.700000
Stoneham,5000,1960,40.637830,-103.697170
Oliver,6690,1984,41.200000,-103.683330
Owasco,168400,1984,41.200000,-103.683330
Roosevelt County 096,212.2,1996,34.091670,-103.676670
Roosevelt County 104,51.7,1998,33.722170,-103.673330
Ragland Hill,11800,1980,34.783330,-103.666670
Sioux County,4100,1933,42.583330,-103.666670
Roosevelt County 002,18.2,1973,33.716670,-103.650000
Roosevelt County 103,10,1998,33.738830,-103.650000
Beenham,44400,1937,36.216670,-103.650000
Williston,7645,1962,47.983330,-103.650000
Delphos (c),885,1977,34.050000,-103.633330
Roosevelt County 110,73.7,1987,33.736667,-103.623333
Roosevelt County 034,118.5,1968,34.083330,-103.616670
Roosevelt County 035,81.600000000000000,1968,34.083330,-103.616670
Roosevelt County 036,65.2,1968,34.083330,-103.616670
Roosevelt County 043,52.1,1969,34.083330,-103.616670
Roosevelt County 060,34.200000000000000,1968,34.083330,-103.616670
Melrose (a),36400,1933,34.383330,-103.616670
Delphos (b),548,1968,34.090000,-103.611670
Melrose (b),50.5,1971,34.398330,-103.605000
Lewiston,4416,1983,34.008330,-103.602780
Roosevelt County 101,12.6,1979,34.050000,-103.583330
Roosevelt County 079,30.2,1993,34.100000,-103.583330
Roosevelt County 056,10.3,1972,34.416670,-103.583330
Tobe,5386,1963,37.200000,-103.583330
Elida (a),936.8,1968,33.783330,-103.576670
Floyd,13000,1966,34.193330,-103.575000
Roosevelt County 001,462,1968,33.783330,-103.566670
Roosevelt County 003,30.3,1976,33.883330,-103.566670
Roosevelt County 088,7.5,1978,33.883330,-103.566670
Roosevelt County 082,137,1969,34.083330,-103.566670
Roosevelt County 019,450,1982,34.116670,-103.566670
Roosevelt County 020,528,1983,34.133330,-103.566670
Elida (c),385.5,1968,33.790000,-103.563330
Kenna,10900,1972,33.900000,-103.553330
Roosevelt County 031,397.1,1984,33.783330,-103.550000
Delphos (d),276,1969,34.050000,-103.550000
Roosevelt County 098,15,1969,34.216670,-103.550000
Ragland,12100,1982,34.767780,-103.550000
Roosevelt County 089,1615,1980,34.133330,-103.533330
Delphos (a),1244.7,1968,34.083330,-103.525000
Elida (b),537.80000000000000,1968,33.916670,-103.518330
Roosevelt County 087,8.200000000000000,1977,34.066670,-103.516670
Roosevelt County 037,94.3,1968,34.083330,-103.516670
Roosevelt County 042,32.6,1969,34.083330,-103.516670
Roosevelt County 061,49.5,1968,34.083330,-103.516670
Roosevelt County 074,22.2,1990,34.083330,-103.516670
Roosevelt County 044,439.1,1970,34.250000,-103.516670
Roosevelt County 090,6.4,1993,34.283330,-103.516670
Karval,1104,1936,38.716670,-103.516670
Roosevelt County 095,12.1,1995,34.091670,-103.501670
Avilez,146,1855,25.000000,-103.500000
Study Butte,417,1983,29.301670,-103.500000
Roosevelt County 010,23.6,1979,33.083330,-103.500000
Roosevelt County 080,727.8,1968,34.050000,-103.500000
Portales (a),3240,1967,34.066670,-103.500000
Portales (b),595.80000000000000,1967,34.066670,-103.500000
Roosevelt County 007,5.2,1979,34.083330,-103.500000
Roosevelt County 008,25.3,1979,34.083330,-103.500000
Roosevelt County 009,2.1,1979,34.083330,-103.500000
Roosevelt County 004,882,1977,34.083330,-103.500000
Roosevelt County 006,9.700000000000000,1979,34.083330,-103.500000
Roosevelt County 024,5.6,1984,34.083330,-103.500000
Roosevelt County 025,4.3,1984,34.083330,-103.500000
Roosevelt County 028,67.3,1984,34.083330,-103.500000
Roosevelt County 029,4.9,1984,34.083330,-103.500000
Roosevelt County 032,141.1,1968,34.083330,-103.500000
Roosevelt County 033,21.8,1968,34.083330,-103.500000
Roosevelt County 039,38,1969,34.083330,-103.500000
Roosevelt County 040,71.100000000000000,1969,34.083330,-103.500000
Roosevelt County 041,32.4,1969,34.083330,-103.500000
Roosevelt County 049,22.8,1971,34.083330,-103.500000
Roosevelt County 050,13.1,1971,34.083330,-103.500000
Roosevelt County 058,12,1968,34.083330,-103.500000
Roosevelt County 059,26.2,1968,34.083330,-103.500000
Roosevelt County 063,34.700000000000000,1969,34.083330,-103.500000
Roosevelt County 064,24.8,1969,34.083330,-103.500000
Roosevelt County 076,3.3,1992,34.083330,-103.500000
Roosevelt County 077,10.9,1992,34.083330,-103.500000
Roosevelt County 078,6.9,1992,34.083330,-103.500000
Roosevelt County 091,3.15,1994,34.083330,-103.500000
Roosevelt County 092,34.29,1994,34.083330,-103.500000
Roosevelt County 093,2.78,1994,34.083330,-103.500000
Roosevelt County 094,3.55,1994,34.083330,-103.500000
Roosevelt County 062,16.2,1969,34.216670,-103.500000
Harding County,3075,1941,45.500000,-103.500000
Roosevelt County 073,288,1989,34.083330,-103.483330
Roosevelt County 012,173.1,1981,34.100000,-103.483330
Roosevelt County 013,35.200000000000000,1981,34.100000,-103.483330
Roosevelt County 014,74.7,1981,34.100000,-103.483330
Roosevelt County 015,16.3,1981,34.100000,-103.483330
Roosevelt County 016,138.20000000000000,1981,34.100000,-103.483330
Roosevelt County 046,120.4,1970,34.100000,-103.483330
Roosevelt County 052,17.7,1971,34.100000,-103.483330
Roosevelt County 066,4.9,1988,34.100000,-103.483330
Roosevelt County 067,2.1,1988,34.100000,-103.483330
Roosevelt County 068,13.9,1988,34.100000,-103.483330
Roosevelt County 069,4.8,1989,34.100000,-103.483330
Roosevelt County 070,2.3,1989,34.100000,-103.483330
Roosevelt County 071,5.3,1989,34.100000,-103.483330
Roosevelt County 072,9.800000000000000,1989,34.100000,-103.483330
Hugo (stone),80,1936,39.133330,-103.483330
Dix,44000,1927,41.233330,-103.483330
St. Vrain,45.5,1971,34.318330,-103.471670
Barrilla,11100,1994,30.783330,-103.466670
Roosevelt County 048,57.3,1970,33.616670,-103.450000
Roosevelt County 065,405.8,1971,33.616670,-103.450000
Roosevelt County 038,49.4,1968,34.300000,-103.450000
Roosevelt County 100,6.8,1970,34.300000,-103.450000
Tatum,1787,1938,33.233330,-103.441670
La Esmeralda,483,1999,27.066670,-103.433330
Roosevelt County 075,258,1990,34.183330,-103.433330
Roosevelt County 030,3.1,1984,34.283330,-103.433330
Roosevelt County 054,361.5,1971,34.300000,-103.433330
Roosevelt County 055,7.9,1971,34.300000,-103.433330
Roosevelt County 083,14.8,1969,33.666670,-103.416670
Portales (c),6000,1967,34.100000,-103.416670
Roosevelt County 018,10.8,1981,34.316670,-103.416670
Rogers,982,1974,34.065000,-103.408330
Pasamonte,5100,1933,36.216670,-103.400000
Bethel (b),56.8,1968,34.246670,-103.395000
Grier (a),12.4,1969,34.381670,-103.391670
Bethel (a),18.3,1968,34.233330,-103.383330
Grier (b),929.4,1969,34.266670,-103.383330
Roosevelt County 085,140,1969,34.316670,-103.383330
Roosevelt County 047,30.3,1970,34.133330,-103.366670
Bayard,75000,1982,41.816670,-103.366670
Oasis State Park,606,1968,34.228330,-103.358330
Santa Clara,63000,1976,24.466670,-103.350000
Dora (stone),1570,1970,33.923330,-103.350000
Roosevelt County 051,29.4,1971,34.216670,-103.350000
Garrison,5116,1969,33.863330,-103.346670
Milnesand (stone),34,1981,33.633330,-103.333330
Shaw,17500,1937,39.533330,-103.333330
Grady (1933),4230,1933,34.800000,-103.316670
Grady (1937),9300,1937,34.800000,-103.316670
Grady (c),5700,1970,34.800000,-103.316670
Roosevelt County 099,9.800000000000000,1969,33.600000,-103.300000
Potter,261000,1941,41.233330,-103.300000
Marsland,6850,1933,42.450000,-103.300000
Portales Valley,71400,1998,34.175000,-103.295000
Roosevelt County 005,12,1978,34.216670,-103.283330
Roosevelt County 022,8.700000000000000,1983,34.216670,-103.283330
Roosevelt County 057,7.7,1973,34.216670,-103.283330
Roosevelt County 086,9,1974,34.283330,-103.283330
Atwood,2100,1963,40.516670,-103.266670
Atwood (b),77,1964,40.516670,-103.266670
Clifford,11360,1962,39.100000,-103.258330
Chico Mountains,212,1915,29.000000,-103.250000
Roosevelt County 027,22.3,1984,33.800000,-103.250000
Roosevelt County 102,8345,1988,33.995000,-103.250000
Roosevelt County 045,55.5,1970,34.233330,-103.250000
Arriba,31100,1936,39.300000,-103.250000
Roosevelt County 023,59.2,1984,34.183330,-103.233330
Roosevelt County 084,69.600000000000000,1969,34.200000,-103.233330
