Name,Size,Year,Latitude,Longitude
Blackwater Draw,1500,1979,34.205830,-103.222220
Arch,985.8,1972,34.150000,-103.220000
Elba,4175,1966,39.833330,-103.216670
Roosevelt County 021,96,1983,33.818060,-103.206940
Roosevelt County 017,177.8,1981,34.216670,-103.200000
Wild Horse,1360,1979,39.416670,-103.200000
Roosevelt County 108,4.75,2004,34.216670,-103.183330
Roosevelt County 109,17.3,2005,34.216670,-103.183330
Sterling,679.5,1900,40.600000,-103.183330
Lea County 002,11,1988,32.033330,-103.166670
Roosevelt County 081,522.20000000000000,1969,33.633330,-103.166670
Lincoln County,4500,1937,39.366670,-103.166670
Thurman,1959,1965,39.521670,-103.166670
Washington County,5750,1927,39.700000,-103.166670
Akron (1940),1050,1940,40.150000,-103.166670
Akron (1961),4000,1961,40.150000,-103.166670
Lea County 003,4.91,1999,32.043330,-103.153330
Lea County 001,498,1988,32.033330,-103.150000
Clovis (no. 1),283000,1961,34.300000,-103.134720
Roosevelt County 011,2.9,1980,33.750000,-103.133330
Roosevelt County 107,81.2,2000,34.216670,-103.133330
Clovis (no. 2),41300,1963,34.300000,-103.133330
Peña Blanca Spring,70000,1946,30.125000,-103.116670
Hobbs,2300,1933,32.733330,-103.100000
Hobbs (b),1600,1933,32.733330,-103.100000
Peetz,11500,1937,40.950000,-103.083330
Fort Stockton,4762.8,1952,30.916670,-103.066670
Kelly,44300,1937,40.466670,-103.033330
Bledsoe,30500,1970,33.591670,-103.026670
Fairburn,445,1907,43.603000,-103.026000
Texline,26200,1937,36.400000,-103.016670
Huntsman,14500,1910,41.183330,-103.000000
Flagler,4100,1972,39.230000,-102.990000
Bronco,972,1971,33.283330,-102.966670
Bronco (b),101,1980,33.275000,-102.960000
Bronco (c),53,1980,33.275000,-102.960000
Allred,6570,1978,33.100000,-102.950000
Romero,17200,1938,35.766670,-102.950000
De Nova,12700,1940,39.850000,-102.950000
Wardswell Draw,3000,1976,32.903330,-102.925000
Plains (d),280,1991,33.266670,-102.900000
Sidney,6000,1941,41.050000,-102.900000
Seibert (b),8600,1991,39.276670,-102.886670
Monahans (1938),27900,1938,31.483330,-102.883330
Lorenzo,611.9,1941,41.033330,-102.883330
Monahans (1998),2587,1998,31.608330,-102.858330
Cope (b),817,1967,39.683330,-102.845000
Seibert (a),3500,1941,39.300000,-102.833330
Cope,12000,1934,39.666670,-102.833330
Eads,4860,1975,38.470000,-102.826670
Griffith,6000,1985,33.716670,-102.816670
Fleming,1750,1940,40.683330,-102.816670
Denver City,26100,1975,33.071390,-102.800280
Needmore,1793,1976,34.044720,-102.799170
Felt,5400,1970,36.550000,-102.783330
Plains,34300,1964,33.283330,-102.766670
Morton,6400,1980,33.716670,-102.766670
Horse Creek,570,1937,37.583330,-102.766670
Lazbuddie,8600,1970,34.500000,-102.750000
Frankel City,4700,1977,32.333330,-102.745000
Monument Draw,524.5,1985,32.503330,-102.743330
Sligo,78,1976,33.118610,-102.740560
Coahuila,2100000,1837,28.700000,-102.733330
Gaines County Park,13700,1977,32.833330,-102.733330
Adrian,22600,1936,35.150000,-102.716670
Rush Creek,9300,1938,38.616670,-102.716670
Florey,110800,1978,32.522500,-102.705000
Seminole (b),1184,1965,32.543330,-102.705000
Felt (b),5590,1990,36.583330,-102.700000
Muleshoe,3600,1972,34.121670,-102.695000
Circle Back,2268,1977,34.028060,-102.680000
Springfield (b),229.3,1937,37.483330,-102.676670
Seminole (f),5421,2008,32.700380,-102.672680
Wiley,3500,1938,38.150000,-102.666670
Tokio (b),823,1974,33.205000,-102.658330
Seminole (d),1710,1976,32.716670,-102.650000
Seminole (e),758.2,1977,32.716670,-102.650000
Seminole (g),640.4,1999,32.716670,-102.650000
Seminole Draw (a),478,1976,32.716670,-102.650000
Seminole Draw (b),1192.7,1976,32.716670,-102.650000
Fairview,28800,1986,34.101390,-102.650000
Springfield,3200,1937,37.383330,-102.633330
Tokio (a),6600,1974,33.216670,-102.631670
McKenzie Draw (a),11800,1989,32.925000,-102.625000
McKenzie Draw (b),2990,1989,32.925000,-102.625000
Seminole,43900,1961,32.683330,-102.616670
Hub,6452,1991,34.540000,-102.594330
Stratton,121,1964,39.221670,-102.590000
Shafter Lake,3027,1933,32.400000,-102.583330
Seagraves,13000,1962,32.933330,-102.583330
Haxtun,15500,1975,40.456670,-102.578340
Pep,591,1966,33.730000,-102.576670
Friona,21900,1981,34.540000,-102.568330
Seagraves (c),26810,1989,32.983330,-102.566670
Lost Draw,309,1980,33.289440,-102.543060
Flagg,7000,1954,34.433330,-102.516670
Seagraves (b),4600,1976,32.917220,-102.500000
Keyes,142000,1939,36.716670,-102.500000
Chamberlin,2400,1941,36.200000,-102.450000
Wellman (b),343,1964,33.025000,-102.416670
Summerfield,6200,1979,34.766670,-102.416670
Two Buttes (a),19700,1962,37.633330,-102.416670
Two Buttes (b),3000,1970,37.633330,-102.416670
Bethune,67,1941,39.300000,-102.416670
Dalhart,4400,1968,36.043330,-102.408330
Gomez,47000,1974,33.181390,-102.401390
Odessa (iron),1600000,1922,31.716670,-102.400000
Ovid,6169,1939,40.966670,-102.400000
Seminole (c),1711,1967,32.550000,-102.391670
Loop (c),861,1964,32.983330,-102.388330
Loop (b),1600,1964,32.991670,-102.388330
Phillips County (pallasite),1360,1935,40.450000,-102.383330
Sulphur Springs Draw,1892,1990,32.983330,-102.378330
Ovid (b),860,1943,40.758330,-102.375000
Wellman (d),1615,1966,33.016670,-102.366670
Wellman (a),55000,1940,33.033330,-102.333330
Wellman (c),45000,1964,33.033330,-102.333330
Granada Creek,479,1975,37.966670,-102.333330
Dimmitt (b),2800,1981,34.483330,-102.328330
Richardton,90000,1918,46.883330,-102.316670
Wellman (e),959,1973,33.678330,-102.315000
Holyoke,11200,1933,40.566670,-102.300000
Idalia,7400,1968,39.695000,-102.295000
Ashmore,55400,1969,32.900000,-102.283330
Loop,5600,1962,32.900000,-102.283330
Channing,15300,1936,35.716670,-102.283330
Brownfield (c),1550,1974,33.135000,-102.278330
Meadow (a),1495,1975,33.331390,-102.268890
Meadow (b),691,1981,33.331390,-102.268890
Foster,1992,1975,33.100000,-102.266670
Julesburg,57900,1983,39.975000,-102.266670
Nazareth (a),44,1938,34.500000,-102.250000
Nazareth (b),3600,1967,34.500000,-102.250000
Sand Draw,1200,1947,40.816670,-102.250000
Hereford,2276,1970,33.795000,-102.241670
Springlake,17300,1980,34.344440,-102.223610
Willowbar,2070,1971,36.733330,-102.200000
Stonington,2700,1942,37.283330,-102.200000
Arapahoe,19083,1940,38.800000,-102.200000
Wray (a),281.7,1936,40.050000,-102.200000
Wray (b),3884,1938,40.330830,-102.195830
Rancho Blanco,155,1987,24.300000,-102.183330
Brownfield (1937),40960,1937,33.216670,-102.183330
Brownfield (1964),4100,1964,33.216670,-102.183330
Brownfield (iron),1626,1960,33.216670,-102.183330
Lemmon,6680,1984,45.933330,-102.183330
Anton,41800,1965,33.782500,-102.181110
Hart Camp,1200,1970,33.998330,-102.176670
La Banderia,54.3,1986,24.350000,-102.166670
Smyer,3273,1968,33.583330,-102.166670
Dimmitt,200000,1942,34.583330,-102.166670
Hartley,2100,1967,35.941670,-102.160000
Sanderson,6800,1936,30.133330,-102.150000
Nuevo Mercurio (c),16.8,,24.260000,-102.140830
Olton,953,1948,34.167220,-102.133610
Nuevo Mercurio,50000,1978,24.300000,-102.133330
Cerro los Calvos,68,1986,24.333330,-102.133330
Armel,9200,1967,39.766670,-102.133330
Spade,8860,2000,34.001110,-102.128330
Dawn (a),7682,1981,34.860000,-102.120000
Dawn (b),257.60000000000000,1981,34.860000,-102.120000
Umbarger,13000,1954,34.950000,-102.117500
Hart,966,2010,34.377180,-102.116720
New Moore (a),100.3,1972,33.116670,-102.116670
New Moore (b),200,1975,33.118330,-102.113330
Nazareth (iron),11310,1968,34.526670,-102.105000
Holly,299,1937,38.066670,-102.100000
Batesland,2500,1961,43.133330,-102.100000
Nazareth (c),222,1970,34.583330,-102.083330
Nazareth (d),1500,1968,34.583330,-102.083330
Faith,105000,1952,45.333330,-102.083330
La Escondida,8.200000000000000,1979,24.341670,-102.075000
Happy (c),884.3,1971,34.583330,-102.050000
Nazareth (e),13100,1977,34.583330,-102.050000
West Point,3100,1972,33.075000,-102.045000
Patricia,14900,1983,32.500000,-102.033330
Tierra Blanca,860,1965,34.933330,-102.016670
Gruñidora,130,1998,24.166670,-102.000000
Peck's Spring,1600,1926,32.000000,-102.000000
Tule Draw,2300,1981,34.666670,-102.000000
Happy (b),2505,1972,34.593330,-101.993330
Happy (a),2860,1971,35.680000,-101.993330
Coolidge,4500,1937,38.033330,-101.983330
Walcott,2000,1983,32.400000,-101.950000
Tulia (a),86000,1917,34.616670,-101.950000
New Leipzig,20000,1936,46.366670,-101.950000
Grandview,6400,2008,32.788333,-101.938333
Wells,4135,1985,33.050000,-101.933330
Shallowater,4650,1936,33.700000,-101.933330
Canyon,860,1957,34.966670,-101.933330
O'Donnell,12700,1992,32.912170,-101.918670
Kaffir (a),1874.9,1965,34.623330,-101.916670
Eva,6700,1965,36.816670,-101.908330
Dumas (a),46050,1956,35.900000,-101.900000
Etter,450000,1965,35.983330,-101.900000
Dumas (b),2284,1980,35.925000,-101.895000
Lamesa,16900,1981,32.883330,-101.883330
Elkhart,573,1936,37.016670,-101.883330
New Deal,266,2010,33.721000,-101.838900
El Burro,35900,1939,29.333330,-101.833330
Edmonson (a),12000,1955,34.283330,-101.833330
Edmonson (b),14402,1981,34.283330,-101.833330
Sunray,4300,1985,36.000000,-101.833330
Kaffir (b),3500,1966,34.671670,-101.815000
Kaffir (c),7947,1980,34.671670,-101.815000
Kaffir (d),26760,1981,34.671670,-101.815000
Brandon,7580,1975,40.810000,-101.801670
Abernathy,2914,1941,33.850000,-101.800000
Sharon Springs,23400,1983,38.770830,-101.798330
Plainview (1917),700000,1917,34.116670,-101.783330
Plainview (1950),2200,1950,34.116670,-101.783330
Horace,19700,1940,38.350000,-101.783330
Ackerly,3046,1995,32.590330,-101.772170
Tulia (d),17700,1981,34.606670,-101.766670
Wilburton,207.8,1940,37.083330,-101.766670
Eunice,2300,1961,34.470000,-101.758330
Plainview (c),631,1963,34.125000,-101.756670
Slaton,1070,1941,33.433330,-101.750000
Estacado,290000,1883,33.900000,-101.750000
Hale Center (no. 1),610,1936,34.050000,-101.750000
Hale Center (no. 2),695,1936,34.050000,-101.750000
Lubbock,1457.8,1938,33.600000,-101.733330
Timber Creek,7,1982,34.983330,-101.733330
Kress (a),12500,1951,34.358330,-101.730000
Kress (b),2600,1966,34.358330,-101.730000
Kress (c),5600,1978,34.338330,-101.716670
Kress (d),57,1994,34.383330,-101.716670
Harrison Township,3263,1945,38.333330,-101.711670
Plainview (e),1250,2010,34.185130,-101.705580
Plainview (d),700,1979,34.187500,-101.704170
Lakeview,1238,1970,34.533330,-101.700000
Tulia (b),4800,1917,34.533330,-101.700000
Mazapil,4000,1885,24.683330,-101.683330
Finney (c),492,1978,34.298330,-101.683330
Wayside,23600,1973,34.801670,-101.683330
Johnson City,10400,1937,37.550000,-101.683330
Richfield,40800,1983,37.222220,-101.681390
Goodland,3628,1923,39.350000,-101.666670
Ogallala,3300,1918,41.166670,-101.666670
Claytonville (b),5136,1978,34.348330,-101.658330
Seth Ward,3800,1977,34.268890,-101.647220
Lider (a),2160,1972,34.655000,-101.640000
Lider (b),1800,1972,34.655000,-101.640000
New Lynn,800,1986,33.170000,-101.638330
Ladder Creek,35100,1937,38.616670,-101.633330
Tulia (iron),190,1969,34.555000,-101.630000
Gail,4650,1948,32.700000,-101.600000
Rolla (1941),435,1941,37.083330,-101.600000
Rolla (d),50,1942,37.083330,-101.600000
Rolla (1936),440,1936,37.116670,-101.600000
Rolla (1939),207.5,1939,37.116670,-101.600000
Grassland,4400,1964,33.116670,-101.583330
Finney,10700,1962,34.266670,-101.566670
Happy Canyon,16300,1971,34.801670,-101.566670
St. Lawrence,2600,1965,31.733330,-101.505000
Puente del Zacate,30790,1904,27.866670,-101.500000
Concho,93500,1939,32.000000,-101.500000
Barwise,10400,1950,34.000000,-101.500000
Ferguson Switch,1700,1937,34.000000,-101.500000
Aiken,956,1936,34.200000,-101.500000
Whitman,221,1937,42.033330,-101.500000
Rock Creek,1641,1980,34.422220,-101.497500
Claytonville,15600,1964,34.346670,-101.490000
Grant County,2300,1936,37.466670,-101.433330
Lone Star,4300,1965,34.259720,-101.408330
Briscoe,1773,1940,34.350000,-101.400000
Gruver,13100,1934,36.333330,-101.400000
Sterley,1724.8,1950,34.210000,-101.390000
Post,2000,1965,33.116670,-101.383330
Vigo Park,35,1934,34.683330,-101.383330
Panhandle,1360,1969,35.333330,-101.383330
Hugoton,350000,1927,37.200000,-101.350000
Floydada (b),6266,1999,33.983330,-101.333330
Brewster,17000,1940,39.250000,-101.333330
Ozona,127500,1929,30.733330,-101.300000
Lockney,824,1944,34.150000,-101.300000
Floydada,12500,1912,33.983330,-101.283330
Page City,13630,1980,39.166670,-101.283330
Crosbyton,,1963,33.666670,-101.266670
South Plains,4763,1971,34.266670,-101.250000
Ulysses,3900,1927,37.600000,-101.250000
Bennett County,89000,1934,43.500000,-101.250000
Freda,268,1919,46.383330,-101.233330
Paloduro,3000,1935,34.900000,-101.216670
Spearman,10400,1934,36.250000,-101.216670
Dougherty,1113,2002,33.979170,-101.200000
Beardsley,16000,1929,39.800000,-101.200000
Blakeman,113.7,1983,39.916670,-101.200000
Hardesty,8580,1986,36.570000,-101.190000
Silverton (Texas),2576,1938,34.533330,-101.183330
Fluvanna (b),4110,1976,32.903330,-101.162780
Fluvanna (a),9500,1967,32.800000,-101.116670
Modoc (1905),35000,1905,38.500000,-101.100000
Modoc (1948),1800,1948,38.500000,-101.100000
Timber Lake,8660,2011,45.425000,-101.097000
Blackwood Creek,67,1998,40.500000,-101.083330
Waka,11875,1963,36.150000,-101.050000
Colby (Kansas),2400,1940,39.416670,-101.050000
Hayes Center,4500,1941,40.516670,-101.033330
Oakley (stone),27700,1895,38.950000,-101.016670
Scurry,118000,1937,32.500000,-101.000000
Acuña,217700,1981,29.316670,-100.966670
Del Rio,3596,1965,29.366670,-100.966670
Tryon,15900,1934,41.550000,-100.966670
Clarendon (b),26.8,1981,34.936110,-100.941670
McAddo,1100,1935,33.750000,-100.933330
Scott City,2135,1905,38.466670,-100.933330
Snyder,16900,1983,32.716670,-100.916670
Clarendon (a),1964,1979,34.905000,-100.913330
Leslie,895,1968,34.611390,-100.855000
Mertzon,3720,1943,31.266670,-100.833330
Elton,1900,1936,33.716670,-100.833330
Sublette,1300,1952,37.500000,-100.833330
Culbertson,5900,1913,40.233330,-100.833330
Achilles,16000,1924,39.776670,-100.813330
McCook,3602,1965,40.020000,-100.783330
Mission,12000,1949,43.316670,-100.766670
St. Ann,373.5,1938,40.450000,-100.750000
Valentine,2300,1942,42.933330,-100.750000
Jerome (Kansas),29600,1894,38.766670,-100.733330
Perryton,2114,1975,36.353330,-100.731670
Laketon,3600,1937,35.566670,-100.666670
Pierceville (iron),100000,1917,37.866670,-100.666670
Pierceville (stone),2125,1939,37.866670,-100.666670
Seguin,750,1956,39.366670,-100.633330
McLean,4300,1939,35.233330,-100.600000
Miami,57700,1930,35.666670,-100.600000
Selden,1560,1960,39.533330,-100.566670
Beaver,25628,1940,36.800000,-100.533330
Dumont,27420,1994,33.816670,-100.516670
Oberlin,2500,1911,39.800000,-100.516670
Sappa,5950,1983,39.844330,-100.510000
Prairie Dog Creek,2900,1893,39.633330,-100.500000
Red Willow,2750,1899,40.250000,-100.500000
Cee Vee,3600,1959,34.200000,-100.483330
Leoville (b),2500,1969,39.608330,-100.475000
Leoville,8100,1961,39.633330,-100.467220
Dresden (Kansas),6760,1953,39.616670,-100.463060
Ingalls,226,1937,37.833330,-100.450000
Hoxie,266.10000000000000,1963,39.350000,-100.450000
Sweetwater,1760,1961,32.550000,-100.416670
Indianola,4000,1939,40.233330,-100.416670
Tell,16600,1930,34.383330,-100.400000
Saline,30800,1901,39.400000,-100.400000
Fort Pierre,15900,1856,44.350000,-100.383330
Park,13000,1969,39.110000,-100.361670
San Angelo,88000,1897,31.416670,-100.350000
Cimarron,,1948,37.850000,-100.350000
Shields,9780,1962,38.700000,-100.350000
Wellington,13400,1955,34.950000,-100.250000
Kalvesta,10000,1968,38.083330,-100.250000
Farnum,4200,1937,40.250000,-100.233330
Knowles,161000,1903,36.900000,-100.216670
Beeler,11620,1924,38.533330,-100.216670
Logan,1315,1918,36.583330,-100.200000
Norcateur,3200,1940,39.816670,-100.200000
Mereta,1417.5,1941,31.426110,-100.133330
Mulberry Draw,9716,1963,35.633330,-100.133330
Almelo Township,3180,1949,39.600000,-100.116670
Morland,295000,1890,39.333330,-100.066670
St. Peter,6800,1957,39.400000,-100.033330
Cruz del Aire,23000,1911,26.500000,-100.000000
Franklinville,108,1888,38.500000,-100.000000
New Almelo,8000,1917,39.666670,-100.000000
Reager,230,1948,39.783330,-100.000000
Sand Creek,2443,1986,39.430000,-99.995000
Buffalo Gap,9300,2003,32.246110,-99.993060
Ballinger,1250,1927,31.766670,-99.983330
Pony Creek,4642,1947,31.663330,-99.950000
Ransom,15000,1938,38.616670,-99.933330
Ness County (1938),652,1938,38.483330,-99.916670
Penokee,3580,1947,39.350000,-99.916670
Edmond,4000,1983,39.766670,-99.916670
Fuzzy Creek,2700,,31.611110,-99.904170
Camp Wood,148000,,29.772500,-99.875000
Norton County,1100000,1948,39.683330,-99.866670
Hill City,11700,1947,39.366670,-99.850000
Junction,241,1932,30.500000,-99.833330
McCracken,1530,1980,38.525000,-99.810000
Benjamin,51800,1969,33.583330,-99.800000
Ainsworth,80650,1907,42.600000,-99.800000
Uvalde,8200,1915,29.200000,-99.766670
Llano River,4318,1975,30.522130,-99.736980
Haskell,36000,1909,33.213330,-99.731670
Bison,11000,1958,38.306670,-99.710000
Brownell,2000,1971,38.696670,-99.708330
Mangum,750,2008,34.849000,-99.704000
Broken Bow,6800,1937,41.433330,-99.700000
Densmore (1879),37200,1879,39.650000,-99.683330
Oxford,6000,1985,40.166670,-99.666670
Densmore (1950),11300,1950,39.565830,-99.647220
Rhineland,6240,1961,33.533330,-99.616670
Lueders,35400,1973,32.836110,-99.604170
Ness County (1894),82000,1894,38.500000,-99.600000
Long Island,564000,1891,39.933330,-99.600000
Talpa,13000,1963,31.866670,-99.583330
Burdett,8600,1940,38.233330,-99.533330
Nuevo Laredo,500,1950,27.500000,-99.500000
Woodward County,45500,1923,36.500000,-99.500000
Loomis,3020,1933,40.466670,-99.500000
Brady,927,1937,31.050000,-99.466670
Fife,8600,2003,31.389720,-99.405830
Kimble County,153800,1918,30.416670,-99.400000
Mariaville,340,1898,42.716670,-99.383330
Santa Cruz,60,1939,24.166670,-99.333330
Leedey,51500,1943,35.883330,-99.333330
Coldwater (iron),18400,1923,37.266670,-99.333330
Coldwater (stone),16000,1924,37.266670,-99.333330
Ellis County,4692,1948,38.783330,-99.333330
Burkett,8400,1913,32.033330,-99.250000
Phillips County (stone),57900,1901,40.000000,-99.250000
Gretna,82000,1912,39.933330,-99.216670
Amherst,8500,1947,40.800000,-99.200000
Brenham,4300000,1882,37.582500,-99.163610
Larned,28100,1977,38.199500,-99.162000
Burns Flat,1987,1971,35.333330,-99.150000
Haviland (b),2092,1976,37.596670,-99.125000
Cole Creek,16300,1991,41.350000,-99.116670
Haviland (a),1035,1937,37.616670,-99.100000
Arcadia,19400,1937,41.416670,-99.100000
San José,532,1944,24.700000,-99.083330
Kearney,10000,1934,40.683330,-99.066670
Otis,2600,1940,38.533330,-99.050000
Richland Springs,1900,1980,31.250000,-99.033330
Hildreth,3060,1894,40.333330,-99.033330
Smith Center,1585,1937,39.833330,-99.016670
Cedar (Kansas),4900,1937,39.700000,-98.983330
Pedernales,691,1980,30.333330,-98.950000
Roosevelt,5200,1972,34.866670,-98.950000
Pipe Creek,13600,1887,29.683330,-98.916670
Wichita County,145000,1836,34.066670,-98.916670
Cullison,10000,1911,37.616670,-98.916670
Republican River,135,1942,40.083330,-98.916670
Great Bend,28770,1983,38.395000,-98.915830
Galatia,23900,1971,38.641670,-98.883330
Blanket,5100,1909,31.833330,-98.833330
Holliday,12,1950,33.750000,-98.833330
Waldo,1300,1937,39.100000,-98.833330
Boerne,1100,1932,29.800000,-98.800000
Covert,61000,1896,39.200000,-98.783330
Corn,5176,1994,35.405000,-98.748890
Bunker Hill,28000,2002,38.848330,-98.723830
Comanche (iron),19700,1940,32.016670,-98.700000
Weatherford,2000,1926,35.500000,-98.700000
Gaylord,8480,1983,39.616670,-98.700000
Colony,3912,1975,35.350000,-98.683330
Luray,861,1976,39.116670,-98.683330
Portis,30,1959,39.566670,-98.683330
Hardtner,13000,1972,37.066670,-98.661670
Comanche (stone),2400,1956,31.991670,-98.651670
Carnegie,132700,1963,35.166670,-98.643890
Cotesfield,1160,1928,41.366670,-98.633330
Sawyer,8100,2006,37.523920,-98.629930
Dispatch,220,1956,39.500000,-98.533330
Wolsey,74830,1981,44.400000,-98.533330
